事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,E26 生産用機械器具製造業,平成26,2014,5月,452479,486821,311706,442755,476499,304434,421961,20794,9724,10322,7272
５人以上,E26 生産用機械器具製造業,平成26,2014,6月,1006839,1095947,653186,438641,473473,300401,419058,19583,568198,622474,352785
５人以上,E26 生産用機械器具製造業,平成26,2014,7月,563498,617183,374921,390902,425993,267638,371630,19272,172596,191190,107283
５人以上,E26 生産用機械器具製造業,平成26,2014,8月,382075,417731,258764,382075,417731,258764,364240,17835,0,0,0
５人以上,E26 生産用機械器具製造業,平成26,2014,9月,394965,431285,269285,386425,422694,260922,368846,17579,8540,8591,8363
５人以上,E26 生産用機械器具製造業,平成26,2014,10月,462848,510739,297439,382528,418301,258974,365941,16587,80320,92438,38465
５人以上,E26 生産用機械器具製造業,平成26,2014,11月,644743,707692,423576,385519,420183,263729,368407,17112,259224,287509,159847
５人以上,E26 生産用機械器具製造業,平成26,2014,12月,765630,842969,487111,392704,428685,263126,377410,15294,372926,414284,223985
５人以上,E27 業務用機械器具製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E27 業務用機械器具製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E27 業務用機械器具製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E27 業務用機械器具製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E27 業務用機械器具製造業,平成22,2010,年平均,524663,577919,329066,400081,438495,258997,380533,19548,124582,139424,70069
５人以上,E27 業務用機械器具製造業,平成23,2011,年平均,541140,596010,342270,399496,437406,262094,378855,20641,141644,158604,80176
５人以上,E27 業務用機械器具製造業,平成24,2012,年平均,519180,554428,352830,402412,430201,271266,379800,22612,116768,124227,81564
５人以上,E27 業務用機械器具製造業,平成25,2013,年平均,525033,568218,326692,414249,448428,257273,392848,21401,110784,119790,69419
５人以上,E27 業務用機械器具製造業,平成26,2014,年平均,551209,597965,337781,418344,454965,251179,396446,21898,132865,143000,86602
５人以上,E27 業務用機械器具製造業,平成26,2014,1月,411526,449402,244539,407816,445266,242708,387833,19983,3710,4136,1831
５人以上,E27 業務用機械器具製造業,平成26,2014,2月,417385,455284,248293,414351,452042,246188,392383,21968,3034,3242,2105
５人以上,E27 業務用機械器具製造業,平成26,2014,3月,460380,496709,291380,420356,457767,246322,397152,23204,40024,38942,45058
５人以上,E27 業務用機械器具製造業,平成26,2014,4月,499890,547600,277034,423643,459427,256492,399685,23958,76247,88173,20542
５人以上,E27 業務用機械器具製造業,平成26,2014,5月,472540,509980,304588,422012,459097,255651,400708,21304,50528,50883,48937
５人以上,E27 業務用機械器具製造業,平成26,2014,6月,541557,581508,363549,420308,456673,258276,399487,20821,121249,124835,105273
５人以上,E27 業務用機械器具製造業,平成26,2014,7月,894824,981660,501047,425065,461566,259542,403139,21926,469759,520094,241505
５人以上,E27 業務用機械器具製造業,平成26,2014,8月,473340,510337,304924,413226,449008,250338,392236,20990,60114,61329,54586
５人以上,E27 業務用機械器具製造業,平成26,2014,9月,429435,466397,256212,417855,453865,249091,397499,20356,11580,12532,7121
５人以上,E27 業務用機械器具製造業,平成26,2014,10月,421463,456784,258462,416930,452657,252060,394093,22837,4533,4127,6402
５人以上,E27 業務用機械器具製造業,平成26,2014,11月,462549,502675,277418,418356,454902,249741,395585,22771,44193,47773,27677
５人以上,E27 業務用機械器具製造業,平成26,2014,12月,1120177,1205234,724277,420017,457099,247419,397343,22674,700160,748135,476858
５人以上,E28 電子部品・デバイス・電子回路製造業,平成18,2006,年平均,555526,612819,317321,418315,459409,247459,385083,33232,137211,153410,69862
５人以上,E28 電子部品・デバイス・電子回路製造業,平成19,2007,年平均,557122,629506,314971,426012,477889,252466,400466,25546,131110,151617,62505
５人以上,E28 電子部品・デバイス・電子回路製造業,平成20,2008,年平均,565921,650076,309038,417514,475893,239311,392380,25134,148407,174183,69727
５人以上,E28 電子部品・デバイス・電子回路製造業,平成21,2009,年平均,513926,569740,304891,426168,470033,261884,409556,16612,87758,99707,43007
５人以上,E28 電子部品・デバイス・電子回路製造業,平成22,2010,年平均,552382,603054,343781,448067,488048,283477,424640,23427,104315,115006,60304
５人以上,E28 電子部品・デバイス・電子回路製造業,平成23,2011,年平均,553023,608711,327200,454909,499705,273253,432930,21979,98114,109006,53947
５人以上,E28 電子部品・デバイス・電子回路製造業,平成24,2012,年平均,595507,639679,405709,512545,553163,338015,488180,24365,82962,86516,67694
５人以上,E28 電子部品・デバイス・電子回路製造業,平成25,2013,年平均,567860,611284,393396,475910,513163,326236,459321,16589,91950,98121,67160
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,年平均,562808,604361,388169,468313,505217,313212,441987,26326,94495,99144,74957
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,1月,504897,528098,403826,468978,505473,310000,453340,15638,35919,22625,93826
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,2月,475681,511589,318726,467979,503906,310939,452721,15258,7702,7683,7787
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,3月,478346,516020,317730,461802,497601,309182,442815,18987,16544,18419,8548
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,4月,476395,511187,328500,469672,503820,324514,448800,20872,6723,7367,3986
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,5月,526589,571913,337637,468558,507427,306518,448293,20265,58031,64486,31119
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,6月,758747,808040,552941,476909,516696,310790,456709,20200,281838,291344,242151
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,7月,499742,539316,312519,435020,466963,283899,394876,40144,64722,72353,28620
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,8月,506298,536781,386196,462670,500311,314369,430747,31923,43628,36470,71827
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,9月,489040,527344,333479,478183,516555,322347,445744,32439,10857,10789,11132
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,10月,484657,522963,325810,479996,517783,323302,447885,32111,4661,5180,2508
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,11月,475686,514812,320593,473902,512727,320005,438123,35779,1784,2085,588
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,12月,1080764,1170932,710731,475884,514211,318596,443839,32045,604880,656721,392135
５人以上,E29 電気機械器具製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E29 電気機械器具製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E29 電気機械器具製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E29 電気機械器具製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E29 電気機械器具製造業,平成22,2010,年平均,583261,632687,377601,431038,467232,280437,403741,27297,152223,165455,97164
５人以上,E29 電気機械器具製造業,平成23,2011,年平均,579546,632770,369573,437896,477275,282542,409826,28070,141650,155495,87031
５人以上,E29 電気機械器具製造業,平成24,2012,年平均,564889,607026,372920,418316,446854,288300,377224,41092,146573,160172,84620
５人以上,E29 電気機械器具製造業,平成25,2013,年平均,559846,598358,381373,421826,449305,294482,381084,40742,138020,149053,86891
５人以上,E29 電気機械器具製造業,平成26,2014,年平均,590798,631314,410859,442946,471861,314529,398521,44425,147852,159453,96330
５人以上,E29 電気機械器具製造業,平成26,2014,1月,425310,452637,296253,423950,451389,294363,382180,41770,1360,1248,1890
５人以上,E29 電気機械器具製造業,平成26,2014,2月,436463,464715,308280,436123,464401,307822,393718,42405,340,314,458
５人以上,E29 電気機械器具製造業,平成26,2014,3月,475932,509101,316939,443743,473179,302646,397965,45778,32189,35922,14293
５人以上,E29 電気機械器具製造業,平成26,2014,4月,480981,511386,343374,467126,497383,330186,420429,46697,13855,14003,13188
５人以上,E29 電気機械器具製造業,平成26,2014,5月,448999,477817,320192,446126,474770,318101,401398,44728,2873,3047,2091
５人以上,E29 電気機械器具製造業,平成26,2014,6月,627392,659609,484887,433356,462192,305806,391509,41847,194036,197417,179081
５人以上,E29 電気機械器具製造業,平成26,2014,7月,1098610,1201869,660322,447020,477586,317285,400799,46221,651590,724283,343037
５人以上,E29 電気機械器具製造業,平成26,2014,8月,453218,483206,325313,446423,476948,316228,402558,43865,6795,6258,9085
５人以上,E29 電気機械器具製造業,平成26,2014,9月,444788,475232,314041,440841,471290,310069,402448,38393,3947,3942,3972
５人以上,E29 電気機械器具製造業,平成26,2014,10月,449680,474852,341010,448911,474062,340331,400203,48708,769,790,679
５人以上,E29 電気機械器具製造業,平成26,2014,11月,490617,523271,342741,442143,470085,315607,394745,47398,48474,53186,27134
５人以上,E29 電気機械器具製造業,平成26,2014,12月,1260343,1358852,843299,439678,469379,313933,394417,45261,820665,889473,529366
５人以上,E30 情報通信機械器具製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E30 情報通信機械器具製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E30 情報通信機械器具製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E30 情報通信機械器具製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E30 情報通信機械器具製造業,平成22,2010,年平均,617369,680022,397731,448796,489649,305581,421449,27347,168573,190373,92150
５人以上,E30 情報通信機械器具製造業,平成23,2011,年平均,625051,691130,400718,450413,493031,305730,422632,27781,174638,198099,94988
５人以上,E30 情報通信機械器具製造業,平成24,2012,年平均,567672,602703,410692,437938,464686,318075,412483,25455,129734,138017,92617
５人以上,E30 情報通信機械器具製造業,平成25,2013,年平均,600564,641407,421713,451101,480850,320831,418142,32959,149463,160557,100882
５人以上,E30 情報通信機械器具製造業,平成26,2014,年平均,623068,669873,433287,461051,494193,326671,434113,26938,162017,175680,106616
５人以上,E30 情報通信機械器具製造業,平成26,2014,1月,459734,494129,319314,452432,485576,317119,425954,26478,7302,8553,2195
５人以上,E30 情報通信機械器具製造業,平成26,2014,2月,457372,491054,319653,456292,489751,319487,427558,28734,1080,1303,166
５人以上,E30 情報通信機械器具製造業,平成26,2014,3月,466211,499992,327551,462963,496406,325692,433688,29275,3248,3586,1859
５人以上,E30 情報通信機械器具製造業,平成26,2014,4月,474561,507831,338721,473321,506429,338144,442615,30706,1240,1402,577
５人以上,E30 情報通信機械器具製造業,平成26,2014,5月,460545,492416,330695,458797,490395,330061,432422,26375,1748,2021,634
５人以上,E30 情報通信機械器具製造業,平成26,2014,6月,1393694,1504618,943484,463930,495881,334249,438078,25852,929764,1008737,609235
５人以上,E30 情報通信機械器具製造業,平成26,2014,7月,493935,529345,350590,459731,493047,324863,433988,25743,34204,36298,25727
５人以上,E30 情報通信機械器具製造業,平成26,2014,8月,456292,488644,325878,455018,487180,325369,429099,25919,1274,1464,509
５人以上,E30 情報通信機械器具製造業,平成26,2014,9月,465554,498830,332642,462711,495691,330981,440724,21987,2843,3139,1661
５人以上,E30 情報通信機械器具製造業,平成26,2014,10月,467879,502462,329208,461610,495563,325467,435260,26350,6269,6899,3741
５人以上,E30 情報通信機械器具製造業,平成26,2014,11月,463839,498323,324898,463177,497531,324761,435006,28171,662,792,137
５人以上,E30 情報通信機械器具製造業,平成26,2014,12月,1442757,1558825,973031,462806,497202,323606,435288,27518,979951,1061623,649425
５人以上,E31 輸送用機械器具製造業,平成18,2006,年平均,530136,572531,346979,405969,438613,264940,370117,35852,124167,133918,82039
５人以上,E31 輸送用機械器具製造業,平成19,2007,年平均,507408,537317,312575,403908,428427,244185,365684,38224,103500,108890,68390
５人以上,E31 輸送用機械器具製造業,平成20,2008,年平均,540491,571817,356469,404469,428617,262612,373164,31305,136022,143200,93857
５人以上,E31 輸送用機械器具製造業,平成21,2009,年平均,567725,617519,415182,434359,473413,314717,419738,14621,133366,144106,100465
５人以上,E31 輸送用機械器具製造業,平成22,2010,年平均,566617,617840,392990,434549,472202,306920,414938,19611,132068,145638,86070
５人以上,E31 輸送用機械器具製造業,平成23,2011,年平均,576920,622617,400303,430809,464608,300179,407738,23071,146111,158009,100124
５人以上,E31 輸送用機械器具製造業,平成24,2012,年平均,466057,487004,329778,365332,382200,255589,332098,33234,100725,104804,74189
５人以上,E31 輸送用機械器具製造業,平成25,2013,年平均,486690,507936,352512,370263,387781,259629,339292,30971,116427,120155,92883
５人以上,E31 輸送用機械器具製造業,平成26,2014,年平均,593812,630006,416148,437663,467914,289169,411105,26558,156149,162092,126979
５人以上,E31 輸送用機械器具製造業,平成26,2014,1月,436802,466431,272835,436612,466214,272798,414910,21702,190,217,37
５人以上,E31 輸送用機械器具製造業,平成26,2014,2月,360547,374309,259262,360405,374150,259240,319501,40904,142,159,22
５人以上,E31 輸送用機械器具製造業,平成26,2014,3月,443981,474901,283915,443124,473922,283689,419139,23985,857,979,226
５人以上,E31 輸送用機械器具製造業,平成26,2014,4月,452997,484088,294993,452513,483554,294762,427690,24823,484,534,231
５人以上,E31 輸送用機械器具製造業,平成26,2014,5月,437050,467078,290638,423697,452647,282545,402679,21018,13353,14431,8093
５人以上,E31 輸送用機械器具製造業,平成26,2014,6月,777480,819531,571304,430912,461254,282146,408360,22552,346568,358277,289158
５人以上,E31 輸送用機械器具製造業,平成26,2014,7月,808212,877834,510853,462426,497285,313540,434891,27535,345786,380549,197313
５人以上,E31 輸送用機械器具製造業,平成26,2014,8月,752582,805948,525048,458791,494575,306221,432208,26583,293791,311373,218827
５人以上,E31 輸送用機械器具製造業,平成26,2014,9月,460117,496445,305375,458367,494597,304041,433314,25053,1750,1848,1334
５人以上,E31 輸送用機械器具製造業,平成26,2014,10月,424326,454870,271445,420608,451431,266333,396589,24019,3718,3439,5112
５人以上,E31 輸送用機械器具製造業,平成26,2014,11月,432775,464129,267722,431876,463127,267363,407482,24394,899,1002,359
５人以上,E31 輸送用機械器具製造業,平成26,2014,12月,1343480,1437025,962715,473598,512692,314471,437565,36033,869882,924333,648244
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成22,2010,年平均,385805,452161,257347,330743,385613,224520,314352,16391,55062,66548,32827
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成23,2011,年平均,380989,441135,262971,327550,375986,232510,309682,17868,53439,65149,30461
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成24,2012,年平均,462944,531255,313674,367416,418206,256433,351215,16201,95528,113049,57241
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成25,2013,年平均,445458,514688,290474,358642,413379,236104,340844,17798,86816,101309,54370
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,年平均,437504,510499,276104,353234,410426,226777,335213,18021,84270,100073,49327
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,1月,336675,395856,213278,331936,390963,208860,315868,16068,4739,4893,4418
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,2月,353561,412283,228067,350253,409510,223618,333460,16793,3308,2773,4449
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,3月,362828,426662,229598,355745,418328,225125,338022,17723,7083,8334,4473
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,4月,360566,420672,226445,349211,407195,219826,329881,19330,11355,13477,6619
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,5月,349775,409481,223886,347812,407028,222955,326511,21301,1963,2453,931
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,6月,637206,754559,394617,351894,410235,231292,332712,19182,285312,344324,163325
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,7月,603744,700901,362272,352793,399922,235659,335413,17380,250951,300979,126613
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,8月,370432,415191,258846,348013,397518,224597,332910,15103,22419,17673,34249
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,9月,379742,443101,241738,369269,430127,236713,353911,15358,10473,12974,5025
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,10月,368386,425917,236339,361663,417797,232822,342991,18672,6723,8120,3517
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,11月,363826,421652,232435,361378,418500,231585,341782,19596,2448,3152,850
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,12月,751035,885622,460538,357977,417835,228779,338407,19570,393058,467787,231759
５人以上,I-1 卸売業,平成18,2006,年平均,561176,637967,361318,419059,471643,282203,402123,16936,142117,166324,79115
５人以上,I-1 卸売業,平成19,2007,年平均,531368,604397,334700,402225,452453,266961,385700,16525,129143,151944,67739
５人以上,I-1 卸売業,平成20,2008,年平均,529711,598398,344381,402035,449911,272859,384968,17067,127676,148487,71522
５人以上,I-1 卸売業,平成21,2009,年平均,506925,581223,338544,395027,448773,273224,378348,16679,111898,132450,65320
５人以上,I-1 卸売業,平成22,2010,年平均,513973,590819,345443,390833,446044,269752,374571,16262,123140,144775,75691
５人以上,I-1 卸売業,平成23,2011,年平均,501683,577452,334920,383443,437686,264057,367967,15476,118240,139766,70863
５人以上,I-1 卸売業,平成24,2012,年平均,497635,588760,321206,384041,449627,257058,367815,16226,113594,139133,64148
５人以上,I-1 卸売業,平成25,2013,年平均,506545,595777,333182,389104,452629,265685,371748,17356,117441,143148,67497
５人以上,I-1 卸売業,平成26,2014,年平均,508121,591714,339648,389768,448593,271213,373867,15901,118353,143121,68435
５人以上,I-1 卸売業,平成26,2014,1月,403812,464239,281483,392295,450594,274272,377311,14984,11517,13645,7211
５人以上,I-1 卸売業,平成26,2014,2月,408206,470738,283296,393796,453922,273692,377825,15971,14410,16816,9604
５人以上,I-1 卸売業,平成26,2014,3月,466647,548773,303438,393288,453610,273410,376851,16437,73359,95163,30028
５人以上,I-1 卸売業,平成26,2014,4月,413780,473185,295837,396311,453491,282783,378748,17563,17469,19694,13054
５人以上,I-1 卸売業,平成26,2014,5月,408010,469565,284760,391061,448634,275785,374513,16548,16949,20931,8975
５人以上,I-1 卸売業,平成26,2014,6月,776277,912381,505367,391975,450298,275885,376108,15867,384302,462083,229482
５人以上,I-1 卸売業,平成26,2014,7月,667695,789943,422730,384106,443384,265322,368671,15435,283589,346559,157408
５人以上,I-1 卸売業,平成26,2014,8月,409738,473898,280568,391314,451222,270704,376268,15046,18424,22676,9864
５人以上,I-1 卸売業,平成26,2014,9月,405381,466408,281593,390360,449190,271027,376120,14240,15021,17218,10566
５人以上,I-1 卸売業,平成26,2014,10月,391308,451249,269437,383106,441832,263706,367192,15914,8202,9417,5731
５人以上,I-1 卸売業,平成26,2014,11月,404121,466259,274856,386769,444903,265834,369959,16810,17352,21356,9022
５人以上,I-1 卸売業,平成26,2014,12月,937577,1108405,589011,382990,442369,261831,366984,16006,554587,666036,327180
５人以上,I-2 小売業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,I-2 小売業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,I-2 小売業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,I-2 小売業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,I-2 小売業,平成22,2010,年平均,257577,345607,174480,228008,299533,160492,217730,10278,29569,46074,13988
５人以上,I-2 小売業,平成23,2011,年平均,247469,333159,174863,219473,290628,159183,210900,8573,27996,42531,15680
５人以上,I-2 小売業,平成24,2012,年平均,243067,319468,182878,212277,274457,163291,201962,10315,30790,45011,19587
５人以上,I-2 小売業,平成25,2013,年平均,235770,312708,176403,206909,270416,157905,196041,10868,28861,42292,18498
５人以上,I-2 小売業,平成26,2014,年平均,234490,310621,180004,202591,262816,159489,191167,11424,31899,47805,20515
５人以上,I-2 小売業,平成26,2014,1月,217437,286609,164858,207145,269879,159459,195383,11762,10292,16730,5399
５人以上,I-2 小売業,平成26,2014,2月,211230,277642,162340,207136,270730,160321,196053,11083,4094,6912,2019
５人以上,I-2 小売業,平成26,2014,3月,214614,286628,164978,199217,262890,155331,187797,11420,15397,23738,9647
５人以上,I-2 小売業,平成26,2014,4月,218723,284237,171588,209383,270562,165366,195991,13392,9340,13675,6222
５人以上,I-2 小売業,平成26,2014,5月,207377,266128,165459,202222,261361,160028,191088,11134,5155,4767,5431
５人以上,I-2 小売業,平成26,2014,6月,287189,380902,219124,204579,264013,161411,194078,10501,82610,116889,57713
５人以上,I-2 小売業,平成26,2014,7月,282370,389422,207642,199171,256846,158911,187980,11191,83199,132576,48731
５人以上,I-2 小売業,平成26,2014,8月,207887,270242,163942,199685,258123,158501,188166,11519,8202,12119,5441
５人以上,I-2 小売業,平成26,2014,9月,205895,264846,163843,200131,258186,158719,189423,10708,5764,6660,5124
５人以上,I-2 小売業,平成26,2014,10月,206740,271295,160984,198958,258728,156593,187919,11039,7782,12567,4391
５人以上,I-2 小売業,平成26,2014,11月,213133,279550,165871,202866,262853,160179,191339,11527,10267,16697,5692
５人以上,I-2 小売業,平成26,2014,12月,341602,471903,249219,200594,259008,159178,188790,11804,141008,212895,90041
５人以上,M75 宿泊業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,M75 宿泊業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,M75 宿泊業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,M75 宿泊業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,M75 宿泊業,平成22,2010,年平均,292537,343686,227952,262714,308138,205357,246893,15821,29823,35548,22595
５人以上,M75 宿泊業,平成23,2011,年平均,319114,366856,243397,286200,330547,215868,273835,12365,32914,36309,27529
５人以上,M75 宿泊業,平成24,2012,年平均,294977,364699,194646,258949,315000,178291,242347,16602,36028,49699,16355
５人以上,M75 宿泊業,平成25,2013,年平均,311910,383394,214299,269503,326826,191229,251030,18473,42407,56568,23070
５人以上,M75 宿泊業,平成26,2014,年平均,343906,409514,253472,288168,339241,217770,269418,18750,55738,70273,35702
５人以上,M75 宿泊業,平成26,2014,1月,288848,351093,213343,279679,340739,205613,257492,22187,9169,10354,7730
５人以上,M75 宿泊業,平成26,2014,2月,288530,346026,210295,285864,343007,208110,268053,17811,2666,3019,2185
５人以上,M75 宿泊業,平成26,2014,3月,325061,388149,238406,290063,347100,211720,271332,18731,34998,41049,26686
５人以上,M75 宿泊業,平成26,2014,4月,301310,354039,228914,294852,347160,223033,273486,21366,6458,6879,5881
５人以上,M75 宿泊業,平成26,2014,5月,307665,365671,229402,291941,345817,219250,272738,19203,15724,19854,10152
５人以上,M75 宿泊業,平成26,2014,6月,416585,515011,276640,287443,335105,219675,268594,18849,129142,179906,56965
５人以上,M75 宿泊業,平成26,2014,7月,429868,474491,367956,282350,330450,215615,265769,16581,147518,144041,152341
５人以上,M75 宿泊業,平成26,2014,8月,288789,340484,217460,286019,336657,216149,268927,17092,2770,3827,1311
５人以上,M75 宿泊業,平成26,2014,9月,313899,367434,237947,289628,338650,220078,272174,17454,24271,28784,17869
５人以上,M75 宿泊業,平成26,2014,10月,288701,336375,220755,286166,333352,218916,267354,18812,2535,3023,1839
５人以上,M75 宿泊業,平成26,2014,11月,292291,338544,225229,290590,336708,223722,270641,19949,1701,1836,1507
５人以上,M75 宿泊業,平成26,2014,12月,579710,724692,376104,293323,336790,232280,276291,17032,286387,387902,143824
５人以上,MS Ｍ一括分,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,MS Ｍ一括分,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,MS Ｍ一括分,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,MS Ｍ一括分,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,MS Ｍ一括分,平成22,2010,年平均,146723,202680,99956,139324,189357,97508,132554,6770,7399,13323,2448
５人以上,MS Ｍ一括分,平成23,2011,年平均,141098,193582,95514,133469,180486,92633,128081,5388,7629,13096,2881
５人以上,MS Ｍ一括分,平成24,2012,年平均,149889,203815,108836,140810,190177,103228,132615,8195,9079,13638,5608
５人以上,MS Ｍ一括分,平成25,2013,年平均,146722,196147,107491,137062,181807,101545,127550,9512,9660,14340,5946
５人以上,MS Ｍ一括分,平成26,2014,年平均,148177,199674,108459,138447,184610,102842,128266,10181,9730,15064,5617
５人以上,MS Ｍ一括分,平成26,2014,1月,138671,184409,104017,134784,178398,101740,124489,10295,3887,6011,2277
５人以上,MS Ｍ一括分,平成26,2014,2月,139717,186738,103651,138120,185125,102066,127009,11111,1597,1613,1585
５人以上,MS Ｍ一括分,平成26,2014,3月,140892,189794,104051,138255,185130,102942,128201,10054,2637,4664,1109
５人以上,MS Ｍ一括分,平成26,2014,4月,141694,188236,106889,140959,186943,106570,130250,10709,735,1293,319
５人以上,MS Ｍ一括分,平成26,2014,5月,137455,182239,104326,136177,180060,103715,126832,9345,1278,2179,611
５人以上,MS Ｍ一括分,平成26,2014,6月,163748,229433,115033,136917,180765,104397,126837,10080,26831,48668,10636
５人以上,MS Ｍ一括分,平成26,2014,7月,163909,213840,124313,137582,179648,104224,127560,10022,26327,34192,20089
５人以上,MS Ｍ一括分,平成26,2014,8月,142610,190459,104572,140682,186802,104018,130488,10194,1928,3657,554
５人以上,MS Ｍ一括分,平成26,2014,9月,147857,204556,102942,146752,202561,102543,136400,10352,1105,1995,399
５人以上,MS Ｍ一括分,平成26,2014,10月,138765,184261,102674,137666,182259,102292,127534,10132,1099,2002,382
５人以上,MS Ｍ一括分,平成26,2014,11月,149107,194013,114532,131806,177402,96700,122505,9301,17301,16611,17832
５人以上,MS Ｍ一括分,平成26,2014,12月,172299,244748,114028,141506,189436,102956,130892,10614,30793,55312,11072
５人以上,P83 医療業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,P83 医療業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,P83 医療業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,P83 医療業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,P83 医療業,平成22,2010,年平均,399346,534240,350682,333767,463275,287047,306826,26941,65579,70965,63635
５人以上,P83 医療業,平成23,2011,年平均,395808,511822,353833,326292,441020,284783,300271,26021,69516,70802,69050
５人以上,P83 医療業,平成24,2012,年平均,387946,531729,330662,333570,469431,279442,309697,23873,54376,62298,51220
５人以上,P83 医療業,平成25,2013,年平均,396215,553355,333389,336301,485269,276743,312773,23528,59914,68086,56646
５人以上,P83 医療業,平成26,2014,年平均,383116,508840,333898,316383,431155,271453,294215,22168,66733,77685,62445
